customer_id,customer_name,email,join_date,customer_segment
2387,Customer_2387,customer2387@email.com,2023-08-19,Regular
2388,Customer_2388,customer2388@email.com,2024-08-09,VIP
2389,Customer_2389,customer2389@email.com,2024-11-11,Regular
2390,Customer_2390,customer2390@email.com,2024-03-23,Premium
2391,Customer_2391,customer2391@email.com,2024-10-25,Regular
2392,Customer_2392,customer2392@email.com,2023-05-05,VIP
2393,Customer_2393,customer2393@email.com,2022-12-06,VIP
2394,Customer_2394,customer2394@email.com,2022-10-15,Premium
2395,Customer_2395,customer2395@email.com,2022-11-23,Regular
2396,Customer_2396,customer2396@email.com,2022-10-27,VIP
2397,Customer_2397,customer2397@email.com,2024-09-17,Premium
2398,Customer_2398,customer2398@email.com,2022-03-24,Regular
2399,Customer_2399,customer2399@email.com,2024-09-25,Regular
2400,Customer_2400,customer2400@email.com,2022-05-09,Premium
2401,Customer_2401,customer2401@email.com,2024-01-27,Regular
2402,Customer_2402,customer2402@email.com,2022-03-29,VIP
2403,Customer_2403,customer2403@email.com,2023-02-28,VIP
2404,Customer_2404,customer2404@email.com,2024-01-10,Premium
2405,Customer_2405,customer2405@email.com,2024-08-19,Premium
2406,Customer_2406,customer2406@email.com,2022-04-06,Regular
2407,Customer_2407,customer2407@email.com,2023-10-26,Regular
2408,Customer_2408,customer2408@email.com,2024-12-03,VIP
2409,Customer_2409,customer2409@email.com,2023-07-15,VIP
2410,Customer_2410,customer2410@email.com,2023-06-24,VIP
2411,Customer_2411,customer2411@email.com,2022-12-23,Premium
2412,Customer_2412,customer2412@email.com,2024-02-15,Premium
2413,Customer_2413,customer2413@email.com,2022-06-09,VIP
2414,Customer_2414,customer2414@email.com,2023-05-31,Premium
2415,Customer_2415,customer2415@email.com,2023-04-02,VIP
2416,Customer_2416,customer2416@email.com,2024-04-11,Premium
2417,Customer_2417,customer2417@email.com,2023-12-08,Premium
2418,Customer_2418,customer2418@email.com,2024-09-14,VIP
2419,Customer_2419,customer2419@email.com,2022-01-14,VIP
2420,Customer_2420,customer2420@email.com,2022-10-12,Premium
2421,Customer_2421,customer2421@email.com,2022-12-06,Regular
2422,Customer_2422,customer2422@email.com,2022-06-07,VIP
2423,Customer_2423,customer2423@email.com,2023-07-30,Regular
2424,Customer_2424,customer2424@email.com,2022-11-04,Regular
2425,Customer_2425,customer2425@email.com,2022-11-19,Premium
2426,Customer_2426,customer2426@email.com,2022-08-31,VIP
2427,Customer_2427,customer2427@email.com,2023-04-17,Premium
2428,Customer_2428,customer2428@email.com,2023-11-08,VIP
2429,Customer_2429,customer2429@email.com,2022-08-21,Premium
2430,Customer_2430,customer2430@email.com,2024-09-07,Premium
2431,Customer_2431,customer2431@email.com,2023-03-08,VIP
2432,Customer_2432,customer2432@email.com,2022-11-27,VIP
2433,Customer_2433,customer2433@email.com,2024-04-21,Regular
2434,Customer_2434,customer2434@email.com,2023-05-15,Regular
2435,Customer_2435,customer2435@email.com,2022-09-19,VIP
2436,Customer_2436,customer2436@email.com,2022-11-26,Regular
2437,Customer_2437,customer2437@email.com,2024-11-15,Regular
2438,Customer_2438,customer2438@email.com,2022-10-28,Regular
2439,Customer_2439,customer2439@email.com,2022-12-07,Premium
2440,Customer_2440,customer2440@email.com,2023-01-04,VIP
2441,Customer_2441,customer2441@email.com,2024-04-10,VIP
2442,Customer_2442,customer2442@email.com,2022-02-08,VIP
2443,Customer_2443,customer2443@email.com,2023-08-04,Regular
2444,Customer_2444,customer2444@email.com,2023-03-20,Premium
2445,Customer_2445,customer2445@email.com,2024-08-23,Premium
2446,Customer_2446,customer2446@email.com,2022-12-16,Regular
2447,Customer_2447,customer2447@email.com,2024-04-21,VIP
2448,Customer_2448,customer2448@email.com,2022-10-20,VIP
2449,Customer_2449,customer2449@email.com,2023-01-08,VIP
2450,Customer_2450,customer2450@email.com,2024-11-12,Premium
2451,Customer_2451,customer2451@email.com,2022-12-10,VIP
2452,Customer_2452,customer2452@email.com,2023-12-03,Premium
2453,Customer_2453,customer2453@email.com,2022-05-21,Regular
2454,Customer_2454,customer2454@email.com,2024-02-14,Premium
2455,Customer_2455,customer2455@email.com,2022-09-28,Regular
2456,Customer_2456,customer2456@email.com,2022-02-03,Regular
2457,Customer_2457,customer2457@email.com,2024-12-06,VIP
2458,Customer_2458,customer2458@email.com,2024-05-09,Regular
2459,Customer_2459,customer2459@email.com,2022-07-17,Regular
2460,Customer_2460,customer2460@email.com,2024-09-01,VIP
2461,Customer_2461,customer2461@email.com,2022-03-21,VIP
2462,Customer_2462,customer2462@email.com,2024-10-27,Regular
2463,Customer_2463,customer2463@email.com,2022-07-10,Premium
2464,Customer_2464,customer2464@email.com,2022-09-24,VIP
2465,Customer_2465,customer2465@email.com,2022-01-03,VIP
2466,Customer_2466,customer2466@email.com,2024-06-02,VIP
2467,Customer_2467,customer2467@email.com,2024-05-11,Premium
2468,Customer_2468,customer2468@email.com,2022-03-30,VIP
2469,Customer_2469,customer2469@email.com,2024-12-21,Premium
2470,Customer_2470,customer2470@email.com,2023-04-15,Premium
2471,Customer_2471,customer2471@email.com,2024-02-20,Premium
2472,Customer_2472,customer2472@email.com,2022-07-20,Premium
2473,Customer_2473,customer2473@email.com,2022-10-02,Premium
2474,Customer_2474,customer2474@email.com,2024-09-04,Regular
2475,Customer_2475,customer2475@email.com,2022-06-21,Premium
2476,Customer_2476,customer2476@email.com,2024-04-16,Premium
2477,Customer_2477,customer2477@email.com,2023-01-23,Regular
2478,Customer_2478,customer2478@email.com,2022-01-15,VIP
2479,Customer_2479,customer2479@email.com,2024-12-06,Regular
2480,Customer_2480,customer2480@email.com,2024-11-30,Regular
2481,Customer_2481,customer2481@email.com,2024-02-08,VIP
2482,Customer_2482,customer2482@email.com,2023-02-25,VIP
2483,Customer_2483,customer2483@email.com,2023-10-09,Premium
2484,Customer_2484,customer2484@email.com,2024-01-12,Regular
2485,Customer_2485,customer2485@email.com,2022-11-13,Premium
2486,Customer_2486,customer2486@email.com,2023-06-04,Premium
2487,Customer_2487,customer2487@email.com,2024-05-17,VIP
2488,Customer_2488,customer2488@email.com,2024-01-19,VIP
2489,Customer_2489,customer2489@email.com,2023-07-19,VIP
2490,Customer_2490,customer2490@email.com,2024-03-24,Regular
2491,Customer_2491,customer2491@email.com,2024-04-26,VIP
2492,Customer_2492,customer2492@email.com,2024-09-15,Regular
2493,Customer_2493,customer2493@email.com,2024-01-29,VIP
2494,Customer_2494,customer2494@email.com,2024-09-17,Premium
2495,Customer_2495,customer2495@email.com,2023-09-21,VIP
2496,Customer_2496,customer2496@email.com,2023-12-07,VIP
2497,Customer_2497,customer2497@email.com,2024-03-26,VIP
2498,Customer_2498,customer2498@email.com,2022-10-10,VIP
2499,Customer_2499,customer2499@email.com,2022-09-01,VIP
2500,Customer_2500,customer2500@email.com,2023-04-16,Premium
2501,Customer_2501,customer2501@email.com,2022-11-28,Regular
2502,Customer_2502,customer2502@email.com,2023-03-16,VIP
2503,Customer_2503,customer2503@email.com,2024-03-31,Premium
2504,Customer_2504,customer2504@email.com,2022-04-17,Regular
2505,Customer_2505,customer2505@email.com,2024-03-07,VIP
2506,Customer_2506,customer2506@email.com,2022-01-11,Regular
2507,Customer_2507,customer2507@email.com,2022-10-25,Premium
2508,Customer_2508,customer2508@email.com,2024-06-10,Regular
2509,Customer_2509,customer2509@email.com,2022-05-12,Premium
2510,Customer_2510,customer2510@email.com,2023-03-31,Premium
2511,Customer_2511,customer2511@email.com,2022-06-13,VIP
2512,Customer_2512,customer2512@email.com,2022-03-19,VIP
2513,Customer_2513,customer2513@email.com,2024-02-27,Premium
2514,Customer_2514,customer2514@email.com,2024-12-03,Premium
2515,Customer_2515,customer2515@email.com,2022-04-28,Regular
2516,Customer_2516,customer2516@email.com,2024-10-09,Premium
2517,Customer_2517,customer2517@email.com,2022-01-22,Regular
2518,Customer_2518,customer2518@email.com,2024-11-27,Premium
2519,Customer_2519,customer2519@email.com,2023-02-03,Regular
2520,Customer_2520,customer2520@email.com,2024-11-11,VIP
2521,Customer_2521,customer2521@email.com,2023-04-20,VIP
2522,Customer_2522,customer2522@email.com,2022-12-14,VIP
2523,Customer_2523,customer2523@email.com,2022-03-15,Premium
2524,Customer_2524,customer2524@email.com,2023-05-05,VIP
2525,Customer_2525,customer2525@email.com,2022-01-01,Regular
2526,Customer_2526,customer2526@email.com,2022-06-27,Premium
2527,Customer_2527,customer2527@email.com,2024-03-29,Premium
2528,Customer_2528,customer2528@email.com,2024-03-20,Premium
2529,Customer_2529,customer2529@email.com,2023-02-15,VIP
2530,Customer_2530,customer2530@email.com,2022-02-01,VIP
2531,Customer_2531,customer2531@email.com,2022-05-21,Regular
2532,Customer_2532,customer2532@email.com,2023-08-06,VIP
2533,Customer_2533,customer2533@email.com,2023-12-14,Premium
2534,Customer_2534,customer2534@email.com,2023-07-21,Regular
2535,Customer_2535,customer2535@email.com,2023-02-03,Premium
2536,Customer_2536,customer2536@email.com,2024-04-07,VIP
2537,Customer_2537,customer2537@email.com,2022-01-10,Premium
2538,Customer_2538,customer2538@email.com,2022-12-25,Premium
2539,Customer_2539,customer2539@email.com,2024-11-02,Regular
2540,Customer_2540,customer2540@email.com,2022-05-29,VIP
2541,Customer_2541,customer2541@email.com,2023-08-26,Premium
2542,Customer_2542,customer2542@email.com,2022-08-28,VIP
2543,Customer_2543,customer2543@email.com,2023-06-12,VIP
2544,Customer_2544,customer2544@email.com,2023-05-28,VIP
2545,Customer_2545,customer2545@email.com,2024-06-25,Premium
2546,Customer_2546,customer2546@email.com,2024-09-17,Regular
2547,Customer_2547,customer2547@email.com,2023-11-27,Premium
2548,Customer_2548,customer2548@email.com,2024-08-01,VIP
2549,Customer_2549,customer2549@email.com,2022-02-26,Premium
2550,Customer_2550,customer2550@email.com,2022-08-27,Premium
2551,Customer_2551,customer2551@email.com,2022-05-19,Premium
2552,Customer_2552,customer2552@email.com,2023-03-28,VIP
2553,Customer_2553,customer2553@email.com,2023-04-16,Premium
2554,Customer_2554,customer2554@email.com,2024-04-24,Premium
2555,Customer_2555,customer2555@email.com,2024-11-23,VIP
2556,Customer_2556,customer2556@email.com,2022-01-20,VIP
2557,Customer_2557,customer2557@email.com,2023-06-24,Regular
2558,Customer_2558,customer2558@email.com,2023-08-12,Regular
2559,Customer_2559,customer2559@email.com,2024-03-28,VIP
2560,Customer_2560,customer2560@email.com,2023-12-02,Regular
2561,Customer_2561,customer2561@email.com,2023-01-01,Premium
2562,Customer_2562,customer2562@email.com,2023-10-05,Premium
2563,Customer_2563,customer2563@email.com,2023-03-24,VIP
2564,Customer_2564,customer2564@email.com,2023-07-06,Regular
2565,Customer_2565,customer2565@email.com,2023-01-25,Premium
2566,Customer_2566,customer2566@email.com,2023-02-13,Regular
2567,Customer_2567,customer2567@email.com,2023-05-11,Premium
2568,Customer_2568,customer2568@email.com,2023-02-28,Regular
2569,Customer_2569,customer2569@email.com,2023-02-20,Regular
2570,Customer_2570,customer2570@email.com,2023-12-31,Regular
2571,Customer_2571,customer2571@email.com,2022-08-07,Regular
2572,Customer_2572,customer2572@email.com,2022-06-10,VIP
2573,Customer_2573,customer2573@email.com,2024-10-05,VIP
2574,Customer_2574,customer2574@email.com,2022-01-14,VIP
2575,Customer_2575,customer2575@email.com,2022-03-28,Premium
2576,Customer_2576,customer2576@email.com,2024-01-31,VIP
2577,Customer_2577,customer2577@email.com,2023-10-08,Premium
2578,Customer_2578,customer2578@email.com,2023-07-17,Premium
2579,Customer_2579,customer2579@email.com,2023-01-10,VIP
2580,Customer_2580,customer2580@email.com,2023-07-28,Premium
2581,Customer_2581,customer2581@email.com,2023-03-31,VIP
2582,Customer_2582,customer2582@email.com,2022-09-20,Regular
2583,Customer_2583,customer2583@email.com,2024-12-12,Premium
2584,Customer_2584,customer2584@email.com,2024-09-06,VIP
2585,Customer_2585,customer2585@email.com,2022-03-08,VIP
2586,Customer_2586,customer2586@email.com,2023-12-13,Premium
2587,Customer_2587,customer2587@email.com,2022-12-24,Premium
2588,Customer_2588,customer2588@email.com,2022-09-04,VIP
2589,Customer_2589,customer2589@email.com,2024-11-27,Premium
2590,Customer_2590,customer2590@email.com,2023-10-09,VIP
2591,Customer_2591,customer2591@email.com,2022-01-18,Regular
2592,Customer_2592,customer2592@email.com,2023-03-08,Premium
2593,Customer_2593,customer2593@email.com,2022-07-26,Premium
2594,Customer_2594,customer2594@email.com,2024-01-11,VIP
2595,Customer_2595,customer2595@email.com,2023-06-16,Regular
2596,Customer_2596,customer2596@email.com,2023-06-23,Regular
2597,Customer_2597,customer2597@email.com,2023-07-06,Premium
2598,Customer_2598,customer2598@email.com,2023-12-04,Premium
2599,Customer_2599,customer2599@email.com,2023-01-12,Premium
2600,Customer_2600,customer2600@email.com,2024-05-18,Regular
2601,Customer_2601,customer2601@email.com,2024-05-08,VIP
2602,Customer_2602,customer2602@email.com,2024-02-02,Premium
2603,Customer_2603,customer2603@email.com,2024-03-31,Premium
2604,Customer_2604,customer2604@email.com,2024-07-12,Regular
2605,Customer_2605,customer2605@email.com,2022-09-26,VIP
2606,Customer_2606,customer2606@email.com,2023-04-14,Regular
2607,Customer_2607,customer2607@email.com,2023-07-07,Regular
2608,Customer_2608,customer2608@email.com,2024-06-04,Premium
2609,Customer_2609,customer2609@email.com,2023-02-06,Regular
2610,Customer_2610,customer2610@email.com,2022-11-03,Premium
2611,Customer_2611,customer2611@email.com,2022-01-20,Regular
2612,Customer_2612,customer2612@email.com,2024-05-13,Premium
2613,Customer_2613,customer2613@email.com,2022-10-03,VIP
2614,Customer_2614,customer2614@email.com,2024-11-24,VIP
2615,Customer_2615,customer2615@email.com,2023-10-09,Premium
2616,Customer_2616,customer2616@email.com,2023-09-07,Premium
2617,Customer_2617,customer2617@email.com,2022-04-08,Premium
2618,Customer_2618,customer2618@email.com,2022-07-22,VIP
2619,Customer_2619,customer2619@email.com,2022-12-01,Regular
2620,Customer_2620,customer2620@email.com,2023-03-18,Premium
2621,Customer_2621,customer2621@email.com,2024-09-02,VIP
2622,Customer_2622,customer2622@email.com,2022-07-17,Premium
2623,Customer_2623,customer2623@email.com,2023-11-17,Premium
2624,Customer_2624,customer2624@email.com,2024-01-10,Premium
2625,Customer_2625,customer2625@email.com,2023-06-12,Premium
2626,Customer_2626,customer2626@email.com,2022-02-10,Premium
2627,Customer_2627,customer2627@email.com,2022-09-06,Premium
2628,Customer_2628,customer2628@email.com,2023-02-12,VIP
2629,Customer_2629,customer2629@email.com,2022-12-24,Premium
2630,Customer_2630,customer2630@email.com,2023-12-29,Premium
2631,Customer_2631,customer2631@email.com,2024-11-11,Premium
2632,Customer_2632,customer2632@email.com,2024-07-04,Regular
2633,Customer_2633,customer2633@email.com,2024-02-20,VIP
2634,Customer_2634,customer2634@email.com,2023-08-10,Premium
2635,Customer_2635,customer2635@email.com,2022-10-24,Regular
2636,Customer_2636,customer2636@email.com,2023-11-22,Premium
2637,Customer_2637,customer2637@email.com,2024-04-08,Regular
2638,Customer_2638,customer2638@email.com,2022-06-12,Regular
2639,Customer_2639,customer2639@email.com,2023-12-05,Regular
2640,Customer_2640,customer2640@email.com,2023-10-05,Premium
2641,Customer_2641,customer2641@email.com,2023-08-20,VIP
2642,Customer_2642,customer2642@email.com,2023-07-02,VIP
2643,Customer_2643,customer2643@email.com,2024-03-20,Premium
2644,Customer_2644,customer2644@email.com,2024-06-30,Premium
2645,Customer_2645,customer2645@email.com,2024-12-02,Premium
2646,Customer_2646,customer2646@email.com,2024-04-27,Regular
2647,Customer_2647,customer2647@email.com,2023-01-12,Regular
2648,Customer_2648,customer2648@email.com,2022-09-14,VIP
2649,Customer_2649,customer2649@email.com,2023-04-26,VIP
2650,Customer_2650,customer2650@email.com,2023-05-31,VIP
2651,Customer_2651,customer2651@email.com,2022-06-13,Regular
2652,Customer_2652,customer2652@email.com,2022-12-08,Premium
2653,Customer_2653,customer2653@email.com,2022-07-30,Regular
2654,Customer_2654,customer2654@email.com,2022-05-11,Premium
2655,Customer_2655,customer2655@email.com,2022-04-21,Regular
2656,Customer_2656,customer2656@email.com,2024-03-24,VIP
2657,Customer_2657,customer2657@email.com,2022-06-20,Regular
2658,Customer_2658,customer2658@email.com,2023-06-22,VIP
2659,Customer_2659,customer2659@email.com,2022-11-15,Regular
2660,Customer_2660,customer2660@email.com,2024-03-09,Premium
2661,Customer_2661,customer2661@email.com,2023-04-15,Regular
2662,Customer_2662,customer2662@email.com,2023-08-05,Premium
2663,Customer_2663,customer2663@email.com,2022-09-16,Regular
2664,Customer_2664,customer2664@email.com,2024-12-14,Regular
2665,Customer_2665,customer2665@email.com,2022-02-28,Regular
2666,Customer_2666,customer2666@email.com,2024-01-01,Premium
2667,Customer_2667,customer2667@email.com,2024-09-02,Premium
2668,Customer_2668,customer2668@email.com,2023-07-12,VIP
2669,Customer_2669,customer2669@email.com,2024-06-30,Regular
2670,Customer_2670,customer2670@email.com,2022-12-29,VIP
2671,Customer_2671,customer2671@email.com,2024-07-24,VIP
2672,Customer_2672,customer2672@email.com,2024-06-09,VIP
2673,Customer_2673,customer2673@email.com,2024-12-29,Premium
2674,Customer_2674,customer2674@email.com,2023-12-13,Premium
2675,Customer_2675,customer2675@email.com,2023-04-11,Regular
2676,Customer_2676,customer2676@email.com,2024-06-23,Premium
2677,Customer_2677,customer2677@email.com,2024-01-20,Premium
2678,Customer_2678,customer2678@email.com,2023-06-17,Regular
2679,Customer_2679,customer2679@email.com,2023-09-14,Regular
2680,Customer_2680,customer2680@email.com,2022-01-01,VIP
2681,Customer_2681,customer2681@email.com,2022-10-07,Premium
2682,Customer_2682,customer2682@email.com,2023-08-11,Premium
2683,Customer_2683,customer2683@email.com,2024-12-31,Regular
2684,Customer_2684,customer2684@email.com,2024-10-04,Premium
2685,Customer_2685,customer2685@email.com,2023-09-06,Regular
2686,Customer_2686,customer2686@email.com,2024-05-31,Premium
2687,Customer_2687,customer2687@email.com,2023-04-19,Regular
2688,Customer_2688,customer2688@email.com,2024-02-05,Regular
2689,Customer_2689,customer2689@email.com,2024-04-23,VIP
2690,Customer_2690,customer2690@email.com,2024-06-14,Premium
2691,Customer_2691,customer2691@email.com,2023-05-27,Regular
2692,Customer_2692,customer2692@email.com,2024-03-09,Premium
2693,Customer_2693,customer2693@email.com,2023-03-28,Premium
2694,Customer_2694,customer2694@email.com,2022-06-12,Premium
2695,Customer_2695,customer2695@email.com,2023-05-06,VIP
2696,Customer_2696,customer2696@email.com,2023-07-11,Premium
2697,Customer_2697,customer2697@email.com,2024-12-25,Premium
2698,Customer_2698,customer2698@email.com,2024-04-25,Regular
2699,Customer_2699,customer2699@email.com,2022-05-21,Regular
2700,Customer_2700,customer2700@email.com,2022-10-07,Premium
2701,Customer_2701,customer2701@email.com,2022-08-15,VIP
2702,Customer_2702,customer2702@email.com,2024-07-21,VIP
2703,Customer_2703,customer2703@email.com,2024-07-16,Premium
2704,Customer_2704,customer2704@email.com,2024-10-04,Regular
2705,Customer_2705,customer2705@email.com,2023-10-19,Regular
2706,Customer_2706,customer2706@email.com,2022-11-08,Regular
2707,Customer_2707,customer2707@email.com,2024-12-31,Regular
2708,Customer_2708,customer2708@email.com,2023-01-16,Regular
2709,Customer_2709,customer2709@email.com,2023-08-01,Premium
2710,Customer_2710,customer2710@email.com,2022-09-14,VIP
2711,Customer_2711,customer2711@email.com,2024-06-16,VIP
2712,Customer_2712,customer2712@email.com,2022-01-17,Regular
2713,Customer_2713,customer2713@email.com,2022-07-04,Regular
2714,Customer_2714,customer2714@email.com,2022-01-31,Premium
2715,Customer_2715,customer2715@email.com,2023-03-21,Premium
2716,Customer_2716,customer2716@email.com,2024-05-10,Premium
2717,Customer_2717,customer2717@email.com,2024-10-17,Premium
2718,Customer_2718,customer2718@email.com,2024-08-07,VIP
2719,Customer_2719,customer2719@email.com,2022-03-06,Premium
2720,Customer_2720,customer2720@email.com,2022-06-14,Regular
2721,Customer_2721,customer2721@email.com,2022-04-25,Premium
2722,Customer_2722,customer2722@email.com,2024-03-14,Regular
2723,Customer_2723,customer2723@email.com,2024-08-20,Regular
2724,Customer_2724,customer2724@email.com,2023-01-29,Premium
2725,Customer_2725,customer2725@email.com,2024-02-21,Regular
2726,Customer_2726,customer2726@email.com,2022-09-07,VIP
2727,Customer_2727,customer2727@email.com,2023-05-25,Premium
2728,Customer_2728,customer2728@email.com,2024-06-26,Regular
2729,Customer_2729,customer2729@email.com,2022-03-10,Regular
2730,Customer_2730,customer2730@email.com,2024-08-01,VIP
2731,Customer_2731,customer2731@email.com,2022-07-12,VIP
2732,Customer_2732,customer2732@email.com,2023-03-03,Premium
2733,Customer_2733,customer2733@email.com,2024-03-07,VIP
2734,Customer_2734,customer2734@email.com,2023-10-02,Premium
2735,Customer_2735,customer2735@email.com,2022-11-21,VIP
2736,Customer_2736,customer2736@email.com,2022-03-28,VIP
2737,Customer_2737,customer2737@email.com,2024-12-02,Regular
2738,Customer_2738,customer2738@email.com,2023-06-03,Premium
2739,Customer_2739,customer2739@email.com,2023-09-04,Regular
2740,Customer_2740,customer2740@email.com,2024-01-09,Regular
2741,Customer_2741,customer2741@email.com,2023-03-23,Regular
2742,Customer_2742,customer2742@email.com,2023-04-29,VIP
2743,Customer_2743,customer2743@email.com,2024-06-08,Premium
2744,Customer_2744,customer2744@email.com,2022-01-31,Regular
2745,Customer_2745,customer2745@email.com,2023-07-20,VIP
2746,Customer_2746,customer2746@email.com,2022-09-03,Premium
2747,Customer_2747,customer2747@email.com,2023-05-13,Regular
2748,Customer_2748,customer2748@email.com,2022-03-28,VIP
2749,Customer_2749,customer2749@email.com,2024-08-31,VIP
2750,Customer_2750,customer2750@email.com,2022-11-14,Premium
2751,Customer_2751,customer2751@email.com,2022-07-03,Regular
2752,Customer_2752,customer2752@email.com,2022-11-19,Premium
2753,Customer_2753,customer2753@email.com,2022-07-07,VIP
2754,Customer_2754,customer2754@email.com,2023-11-25,VIP
2755,Customer_2755,customer2755@email.com,2022-05-03,Regular
2756,Customer_2756,customer2756@email.com,2023-12-30,VIP
2757,Customer_2757,customer2757@email.com,2022-11-12,VIP
2758,Customer_2758,customer2758@email.com,2022-08-08,Regular
2759,Customer_2759,customer2759@email.com,2024-09-26,Regular
2760,Customer_2760,customer2760@email.com,2023-10-11,VIP
2761,Customer_2761,customer2761@email.com,2023-12-13,Premium
2762,Customer_2762,customer2762@email.com,2023-01-31,Regular
2763,Customer_2763,customer2763@email.com,2024-02-13,Premium
2764,Customer_2764,customer2764@email.com,2022-10-03,Premium
2765,Customer_2765,customer2765@email.com,2022-03-22,Premium
2766,Customer_2766,customer2766@email.com,2024-06-15,VIP
2767,Customer_2767,customer2767@email.com,2023-08-27,VIP
2768,Customer_2768,customer2768@email.com,2024-09-30,Regular
2769,Customer_2769,customer2769@email.com,2023-01-18,VIP
2770,Customer_2770,customer2770@email.com,2023-12-14,Premium
2771,Customer_2771,customer2771@email.com,2024-08-17,Premium
2772,Customer_2772,customer2772@email.com,2022-11-25,Regular
2773,Customer_2773,customer2773@email.com,2024-12-23,Regular
2774,Customer_2774,customer2774@email.com,2024-07-09,Premium
2775,Customer_2775,customer2775@email.com,2023-06-24,VIP
2776,Customer_2776,customer2776@email.com,2024-01-22,Premium
2777,Customer_2777,customer2777@email.com,2022-01-02,VIP
2778,Customer_2778,customer2778@email.com,2024-11-02,Premium
2779,Customer_2779,customer2779@email.com,2023-01-15,Regular
2780,Customer_2780,customer2780@email.com,2024-01-16,VIP
2781,Customer_2781,customer2781@email.com,2023-05-05,Premium
2782,Customer_2782,customer2782@email.com,2022-05-10,VIP
2783,Customer_2783,customer2783@email.com,2024-03-04,Regular
2784,Customer_2784,customer2784@email.com,2024-12-09,VIP
2785,Customer_2785,customer2785@email.com,2024-10-15,VIP
2786,Customer_2786,customer2786@email.com,2022-11-12,VIP
2787,Customer_2787,customer2787@email.com,2023-08-03,Premium
2788,Customer_2788,customer2788@email.com,2024-04-19,VIP
2789,Customer_2789,customer2789@email.com,2023-10-22,Regular
2790,Customer_2790,customer2790@email.com,2022-07-17,VIP
2791,Customer_2791,customer2791@email.com,2022-05-17,Regular
2792,Customer_2792,customer2792@email.com,2022-09-23,Regular
2793,Customer_2793,customer2793@email.com,2022-03-06,Regular
2794,Customer_2794,customer2794@email.com,2022-08-08,Premium
2795,Customer_2795,customer2795@email.com,2023-01-28,Regular
2796,Customer_2796,customer2796@email.com,2022-03-07,VIP
2797,Customer_2797,customer2797@email.com,2024-03-06,VIP
2798,Customer_2798,customer2798@email.com,2024-09-30,VIP
2799,Customer_2799,customer2799@email.com,2023-06-09,Regular
2800,Customer_2800,customer2800@email.com,2024-01-21,Regular
2801,Customer_2801,customer2801@email.com,2022-05-26,Regular
2802,Customer_2802,customer2802@email.com,2023-03-04,VIP
2803,Customer_2803,customer2803@email.com,2024-10-03,Regular
2804,Customer_2804,customer2804@email.com,2024-08-16,VIP
2805,Customer_2805,customer2805@email.com,2022-05-05,Premium
2806,Customer_2806,customer2806@email.com,2024-05-01,Premium
2807,Customer_2807,customer2807@email.com,2022-04-30,VIP
2808,Customer_2808,customer2808@email.com,2023-06-29,VIP
2809,Customer_2809,customer2809@email.com,2022-03-25,VIP
2810,Customer_2810,customer2810@email.com,2022-05-25,Premium
2811,Customer_2811,customer2811@email.com,2022-06-09,Regular
2812,Customer_2812,customer2812@email.com,2024-11-29,Regular
2813,Customer_2813,customer2813@email.com,2022-07-27,VIP
2814,Customer_2814,customer2814@email.com,2023-04-19,VIP
2815,Customer_2815,customer2815@email.com,2024-02-29,Regular
2816,Customer_2816,customer2816@email.com,2023-01-31,VIP
2817,Customer_2817,customer2817@email.com,2023-05-25,VIP
2818,Customer_2818,customer2818@email.com,2023-01-02,VIP
2819,Customer_2819,customer2819@email.com,2024-04-30,VIP
2820,Customer_2820,customer2820@email.com,2022-08-05,VIP
2821,Customer_2821,customer2821@email.com,2024-01-04,VIP
2822,Customer_2822,customer2822@email.com,2024-07-28,VIP
2823,Customer_2823,customer2823@email.com,2024-05-24,Regular
2824,Customer_2824,customer2824@email.com,2022-12-08,Regular
2825,Customer_2825,customer2825@email.com,2024-04-02,VIP
2826,Customer_2826,customer2826@email.com,2023-11-23,VIP
2827,Customer_2827,customer2827@email.com,2022-11-20,VIP
2828,Customer_2828,customer2828@email.com,2024-06-26,Premium
2829,Customer_2829,customer2829@email.com,2023-10-08,VIP
2830,Customer_2830,customer2830@email.com,2023-10-27,Premium
2831,Customer_2831,customer2831@email.com,2024-04-24,VIP
2832,Customer_2832,customer2832@email.com,2024-05-31,VIP
2833,Customer_2833,customer2833@email.com,2023-10-25,VIP
2834,Customer_2834,customer2834@email.com,2023-05-08,VIP
2835,Customer_2835,customer2835@email.com,2023-03-15,Premium
2836,Customer_2836,customer2836@email.com,2023-06-05,Premium
2837,Customer_2837,customer2837@email.com,2024-07-15,Premium
2838,Customer_2838,customer2838@email.com,2024-03-24,Regular
2839,Customer_2839,customer2839@email.com,2022-03-12,Premium
2840,Customer_2840,customer2840@email.com,2022-02-03,VIP
2841,Customer_2841,customer2841@email.com,2022-10-04,Premium
2842,Customer_2842,customer2842@email.com,2022-01-14,Premium
2843,Customer_2843,customer2843@email.com,2023-03-31,Regular
2844,Customer_2844,customer2844@email.com,2023-10-07,Regular
2845,Customer_2845,customer2845@email.com,2023-07-20,VIP
2846,Customer_2846,customer2846@email.com,2024-11-13,VIP
2847,Customer_2847,customer2847@email.com,2022-11-13,Regular
2848,Customer_2848,customer2848@email.com,2022-03-19,Premium
2849,Customer_2849,customer2849@email.com,2023-12-30,Regular
2850,Customer_2850,customer2850@email.com,2022-10-11,Premium
2851,Customer_2851,customer2851@email.com,2024-01-22,VIP
